row_name,run_name,index,row,matrix,u_front_speed_mm_per_day,u_front_width_mm,u_seed_peak_density,u_seed_sigma_mm,u_preop_time,u_diffusivity_ratio,u_chemo_kill_rate,u_rt_alpha,u_rt_alpha_beta_ratio,u_gaussian_seed_x_fraction,u_gaussian_seed_y_fraction,u_gaussian_seed_z_fraction,u_core_threshold,u_edema_threshold_ratio,front_speed_mm_per_day,front_width_mm,seed_peak_density,seed_sigma_mm,preop_time,diffusivity_ratio,chemo_kill_rate,rt_alpha,rt_alpha_beta_ratio,gaussian_seed_x_fraction,gaussian_seed_y_fraction,gaussian_seed_z_fraction,core_threshold,edema_threshold_ratio,white_matter_diffusivity,rho,gaussian_seed_mass,gaussian_seed_diffusion_time,seed_enhancing_radius_mm,s,seed_voxel_i,seed_voxel_j,seed_voxel_k,edema_threshold
r0488_AB-seed_peak_density,r0488_AB-seed_peak_density,7811,488,AB:seed_peak_density,0.004179197363555431,0.8013375625014305,0.46830098051577806,0.36574137303978205,0.9780652523040771,0.23927842266857624,0.015653190203011036,0.41602663323283195,0.08372322842478752,0.6255617346614599,0.46469342336058617,0.776141039095819,0.21030712220817804,0.29812303744256496,0.030267011239602102,5.2927323053449555,0.7873203922063112,7.6511065670457,196.27109289169312,3.0099331169261196,5.432359021827422e-05,0.004531685544848765,4.6697858273983,0.7994505494505495,0.5206422018348624,0.3489010989010989,0.5130921366624535,0.3543430631048977,0.08009759408704045,0.002859299270533336,5553.848844713485,29.269715850144916,5.640122756682803,1.445587293224541,145,113,63,0.18181063936001055
r0488_AB-seed_sigma_mm,r0488_AB-seed_sigma_mm,7812,488,AB:seed_sigma_mm,0.004179197363555431,0.8013375625014305,0.7598317572847009,0.8892642119899392,0.9780652523040771,0.23927842266857624,0.015653190203011036,0.41602663323283195,0.08372322842478752,0.6255617346614599,0.46469342336058617,0.776141039095819,0.21030712220817804,0.29812303744256496,0.030267011239602102,5.2927323053449555,0.9039327029138804,14.066362384994637,196.27109289169312,3.0099331169261196,5.432359021827422e-05,0.004531685544848765,4.6697858273983,0.7994505494505495,0.5206422018348624,0.3489010989010989,0.5130921366624535,0.3543430631048977,0.08009759408704045,0.002859299270533336,39623.360574040424,98.931275372996,12.734918221299147,2.657675010464724,145,113,63,0.18181063936001055
r0488_AB-preop_time,r0488_AB-preop_time,7813,488,AB:preop_time,0.004179197363555431,0.8013375625014305,0.7598317572847009,0.36574137303978205,0.6877842675894499,0.23927842266857624,0.015653190203011036,0.41602663323283195,0.08372322842478752,0.6255617346614599,0.46469342336058617,0.776141039095819,0.21030712220817804,0.29812303744256496,0.030267011239602102,5.2927323053449555,0.9039327029138804,7.6511065670457,146.92332549020648,3.0099331169261196,5.432359021827422e-05,0.004531685544848765,4.6697858273983,0.7994505494505495,0.5206422018348624,0.3489010989010989,0.5130921366624535,0.3543430631048977,0.08009759408704045,0.002859299270533336,6376.445532813609,29.269715850144916,6.9268950825348,1.445587293224541,145,113,63,0.18181063936001055
r0488_AB-diffusivity_ratio,r0488_AB-diffusivity_ratio,7814,488,AB:diffusivity_ratio,0.004179197363555431,0.8013375625014305,0.7598317572847009,0.36574137303978205,0.9780652523040771,0.5321085983887315,0.015653190203011036,0.41602663323283195,0.08372322842478752,0.6255617346614599,0.46469342336058617,0.776141039095819,0.21030712220817804,0.29812303744256496,0.030267011239602102,5.2927323053449555,0.9039327029138804,7.6511065670457,196.27109289169312,11.593570219431282,5.432359021827422e-05,0.004531685544848765,4.6697858273983,0.7994505494505495,0.5206422018348624,0.3489010989010989,0.5130921366624535,0.3543430631048977,0.08009759408704045,0.002859299270533336,6376.445532813609,29.269715850144916,6.9268950825348,1.445587293224541,145,113,63,0.18181063936001055
r0488_AB-chemo_kill_rate,r0488_AB-chemo_kill_rate,7815,488,AB:chemo_kill_rate,0.004179197363555431,0.8013375625014305,0.7598317572847009,0.36574137303978205,0.9780652523040771,0.23927842266857624,0.6485946718603373,0.41602663323283195,0.08372322842478752,0.6255617346614599,0.46469342336058617,0.776141039095819,0.21030712220817804,0.29812303744256496,0.030267011239602102,5.2927323053449555,0.9039327029138804,7.6511065670457,196.27109289169312,3.0099331169261196,0.0015538382187913723,0.004531685544848765,4.6697858273983,0.7994505494505495,0.5206422018348624,0.3489010989010989,0.5130921366624535,0.3543430631048977,0.08009759408704045,0.002859299270533336,6376.445532813609,29.269715850144916,6.9268950825348,1.445587293224541,145,113,63,0.18181063936001055
r0488_AB-rt_alpha,r0488_AB-rt_alpha,7816,488,AB:rt_alpha,0.004179197363555431,0.8013375625014305,0.7598317572847009,0.36574137303978205,0.9780652523040771,0.23927842266857624,0.015653190203011036,0.28610735014081,0.08372322842478752,0.6255617346614599,0.46469342336058617,0.776141039095819,0.21030712220817804,0.29812303744256496,0.030267011239602102,5.2927323053449555,0.9039327029138804,7.6511065670457,196.27109289169312,3.0099331169261196,5.432359021827422e-05,0.0022767303606624325,4.6697858273983,0.7994505494505495,0.5206422018348624,0.3489010989010989,0.5130921366624535,0.3543430631048977,0.08009759408704045,0.002859299270533336,6376.445532813609,29.269715850144916,6.9268950825348,1.445587293224541,145,113,63,0.18181063936001055
r0488_AB-rt_alpha_beta_ratio,r0488_AB-rt_alpha_beta_ratio,7817,488,AB:rt_alpha_beta_ratio,0.004179197363555431,0.8013375625014305,0.7598317572847009,0.36574137303978205,0.9780652523040771,0.23927842266857624,0.015653190203011036,0.41602663323283195,0.7503775134682655,0.6255617346614599,0.46469342336058617,0.776141039095819,0.21030712220817804,0.29812303744256496,0.030267011239602102,5.2927323053449555,0.9039327029138804,7.6511065670457,196.27109289169312,3.0099331169261196,5.432359021827422e-05,0.004531685544848765,10.003020107746124,0.7994505494505495,0.5206422018348624,0.3489010989010989,0.5130921366624535,0.3543430631048977,0.08009759408704045,0.002859299270533336,6376.445532813609,29.269715850144916,6.9268950825348,1.445587293224541,145,113,63,0.18181063936001055
r0488_AB-gaussian_seed_x_fraction,r0488_AB-gaussian_seed_x_fraction,7818,488,AB:gaussian_seed_x_fraction,0.004179197363555431,0.8013375625014305,0.7598317572847009,0.36574137303978205,0.9780652523040771,0.23927842266857624,0.015653190203011036,0.41602663323283195,0.08372322842478752,0.4332074224948883,0.46469342336058617,0.776141039095819,0.21030712220817804,0.29812303744256496,0.030267011239602102,5.2927323053449555,0.9039327029138804,7.6511065670457,196.27109289169312,3.0099331169261196,5.432359021827422e-05,0.004531685544848765,4.6697858273983,0.771978021978022,0.5298165137614679,0.3489010989010989,0.5130921366624535,0.3543430631048977,0.08009759408704045,0.002859299270533336,6376.445532813609,29.269715850144916,6.9268950825348,1.445587293224541,140,115,63,0.18181063936001055
r0488_AB-gaussian_seed_y_fraction,r0488_AB-gaussian_seed_y_fraction,7819,488,AB:gaussian_seed_y_fraction,0.004179197363555431,0.8013375625014305,0.7598317572847009,0.36574137303978205,0.9780652523040771,0.23927842266857624,0.015653190203011036,0.41602663323283195,0.08372322842478752,0.6255617346614599,0.9711039671674371,0.776141039095819,0.21030712220817804,0.29812303744256496,0.030267011239602102,5.2927323053449555,0.9039327029138804,7.6511065670457,196.27109289169312,3.0099331169261196,5.432359021827422e-05,0.004531685544848765,4.6697858273983,0.7994505494505495,0.5802752293577982,0.29395604395604397,0.5130921366624535,0.3543430631048977,0.08009759408704045,0.002859299270533336,6376.445532813609,29.269715850144916,6.9268950825348,1.445587293224541,145,126,53,0.18181063936001055
r0488_AB-gaussian_seed_z_fraction,r0488_AB-gaussian_seed_z_fraction,7820,488,AB:gaussian_seed_z_fraction,0.004179197363555431,0.8013375625014305,0.7598317572847009,0.36574137303978205,0.9780652523040771,0.23927842266857624,0.015653190203011036,0.41602663323283195,0.08372322842478752,0.6255617346614599,0.46469342336058617,0.6866732127964497,0.21030712220817804,0.29812303744256496,0.030267011239602102,5.2927323053449555,0.9039327029138804,7.6511065670457,196.27109289169312,3.0099331169261196,5.432359021827422e-05,0.004531685544848765,4.6697858273983,0.7994505494505495,0.5206422018348624,0.3324175824175824,0.5130921366624535,0.3543430631048977,0.08009759408704045,0.002859299270533336,6376.445532813609,29.269715850144916,6.9268950825348,1.445587293224541,145,113,60,0.18181063936001055
r0488_AB-core_threshold,r0488_A,7821,488,AB:core_threshold,0.004179197363555431,0.8013375625014305,0.7598317572847009,0.36574137303978205,0.9780652523040771,0.23927842266857624,0.015653190203011036,0.41602663323283195,0.08372322842478752,0.6255617346614599,0.46469342336058617,0.776141039095819,0.0031609665602445602,0.29812303744256496,0.030267011239602102,5.2927323053449555,0.9039327029138804,7.6511065670457,196.27109289169312,3.0099331169261196,5.432359021827422e-05,0.004531685544848765,4.6697858273983,0.7994505494505495,0.5206422018348624,0.3489010989010989,0.4509482899680734,0.3543430631048977,0.08009759408704045,0.002859299270533336,6376.445532813609,29.269715850144916,6.9268950825348,1.445587293224541,145,113,63,0.15979039836920275
r0488_AB-edema_threshold_ratio,r0488_A,7822,488,AB:edema_threshold_ratio,0.004179197363555431,0.8013375625014305,0.7598317572847009,0.36574137303978205,0.9780652523040771,0.23927842266857624,0.015653190203011036,0.41602663323283195,0.08372322842478752,0.6255617346614599,0.46469342336058617,0.776141039095819,0.21030712220817804,0.4052877640351653,0.030267011239602102,5.2927323053449555,0.9039327029138804,7.6511065670457,196.27109289169312,3.0099331169261196,5.432359021827422e-05,0.004531685544848765,4.6697858273983,0.7994505494505495,0.5206422018348624,0.3489010989010989,0.5130921366624535,0.3918507174123078,0.08009759408704045,0.002859299270533336,6376.445532813609,29.269715850144916,6.9268950825348,1.445587293224541,145,113,63,0.20105552184979628
r0488_B,r0488_B,7823,488,B,0.06741482764482498,0.839315066114068,0.46830098051577806,0.8892642119899392,0.6877842675894499,0.5321085983887315,0.6485946718603373,0.28610735014081,0.7503775134682655,0.4332074224948883,0.9711039671674371,0.6866732127964497,0.0031609665602445602,0.4052877640351653,0.03460972052085969,5.727657392086077,0.7873203922063112,14.066362384994637,146.92332549020648,11.593570219431282,0.0015538382187913723,0.0022767303606624325,10.003020107746124,0.771978021978022,0.6077981651376146,0.28296703296703296,0.4509482899680734,0.3918507174123078,0.09911631078966761,0.003021280617157728,34511.728237204545,98.931275372996,10.369220438395885,2.455866582458332,140,132,51,0.17670441093984296
r0489_A,r0489_A,7824,489,A,0.5695855552330613,0.1927755270153284,0.4535318985581398,0.9885862804949284,0.028528613038361073,0.9834016934037209,0.7473696852102876,0.8911537751555443,0.8240563459694386,0.029862474650144577,0.6982573932036757,0.4124919939786196,0.6523069813847542,0.5763036822900176,0.10037055277357813,1.4931163398955758,0.7814127594232559,15.788989738966082,34.84986421652138,92.64103252379306,0.0026223464506661552,0.05617480476638089,10.592450767755508,0.7060439560439561,0.5573394495412844,0.28846153846153844,0.6456920944154263,0.45170628880150615,0.07493245619529036,0.033611095830817096,48441.02547804019,124.64609848858811,11.476626768834342,10.57452076378075,128,121,52,0.29166317967686395
r0489_AB-front_speed_mm_per_day,r0489_AB-front_speed_mm_per_day,7825,489,AB:front_speed_mm_per_day,0.5538704702630639,0.1927755270153284,0.4535318985581398,0.9885862804949284,0.028528613038361073,0.9834016934037209,0.7473696852102876,0.8911537751555443,0.8240563459694386,0.029862474650144577,0.6982573932036757,0.4124919939786196,0.6523069813847542,0.5763036822900176,0.09708129725769285,1.4931163398955758,0.7814127594232559,15.788989738966082,34.84986421652138,92.64103252379306,0.0026223464506661552,0.05617480476638089,10.592450767755508,0.7060439560439561,0.5573394495412844,0.28846153846153844,0.6456920944154263,0.45170628880150615,0.07247683561686037,0.03250962254705565,48441.02547804019,124.64609848858811,11.476626768834342,10.57452076378075,128,121,52,0.29166317967686395
r0489_AB-front_width_mm,r0489_AB-front_width_mm,7826,489,AB:front_width_mm,0.5695855552330613,0.4028037339448929,0.4535318985581398,0.9885862804949284,0.028528613038361073,0.9834016934037209,0.7473696852102876,0.8911537751555443,0.8240563459694386,0.029862474650144577,0.6982573932036757,0.4124919939786196,0.6523069813847542,0.5763036822900176,0.10037055277357813,2.3108301158908633,0.7814127594232559,15.788989738966082,34.84986421652138,92.64103252379306,0.0026223464506661552,0.05617480476638089,10.592450767755508,0.7060439560439561,0.5573394495412844,0.28846153846153844,0.6456920944154263,0.45170628880150615,0.11596964804889878,0.021717423553415053,48441.02547804019,124.64609848858811,11.476626768834342,6.832605144960717,128,121,52,0.29166317967686395
r0489_AB-seed_peak_density,r0489_AB-seed_peak_density,7827,489,AB:seed_peak_density,0.5695855552330613,0.1927755270153284,0.7663166355341673,0.9885862804949284,0.028528613038361073,0.9834016934037209,0.7473696852102876,0.8911537751555443,0.8240563459694386,0.029862474650144577,0.6982573932036757,0.4124919939786196,0.6523069813847542,0.5763036822900176,0.10037055277357813,1.4931163398955758,0.906526654213667,15.788989738966082,34.84986421652138,92.64103252379306,0.0026223464506661552,0.05617480476638089,10.592450767755508,0.7060439560439561,0.5573394495412844,0.28846153846153844,0.6456920944154263,0.45170628880150615,0.07493245619529036,0.033611095830817096,56197.035719890315,124.64609848858811,14.344378042646587,10.57452076378075,128,121,52,0.29166317967686395
r0489_AB-seed_sigma_mm,r0489_AB-seed_sigma_mm,7828,489,AB:seed_sigma_mm,0.5695855552330613,0.1927755270153284,0.4535318985581398,0.19681445136666298,0.028528613038361073,0.9834016934037209,0.7473696852102876,0.8911537751555443,0.8240563459694386,0.029862474650144577,0.6982573932036757,0.4124919939786196,0.6523069813847542,0.5763036822900176,0.10037055277357813,1.4931163398955758,0.7814127594232559,6.286238008478225,34.84986421652138,92.64103252379306,0.0026223464506661552,0.05617480476638089,10.592450767755508,0.7060439560439561,0.5573394495412844,0.28846153846153844,0.6456920944154263,0.45170628880150615,0.07493245619529036,0.033611095830817096,3057.192330856821,19.75839414961814,4.569311184319598,4.210146149038772,128,121,52,0.29166317967686395
r0489_AB-preop_time,r0489_AB-preop_time,7829,489,AB:preop_time,0.5695855552330613,0.1927755270153284,0.4535318985581398,0.9885862804949284,0.20536364149302244,0.9834016934037209,0.7473696852102876,0.8911537751555443,0.8240563459694386,0.029862474650144577,0.6982573932036757,0.4124919939786196,0.6523069813847542,0.5763036822900176,0.10037055277357813,1.4931163398955758,0.7814127594232559,15.788989738966082,64.91181905381382,92.64103252379306,0.0026223464506661552,0.05617480476638089,10.592450767755508,0.7060439560439561,0.5573394495412844,0.28846153846153844,0.6456920944154263,0.45170628880150615,0.07493245619529036,0.033611095830817096,48441.02547804019,124.64609848858811,11.476626768834342,10.57452076378075,128,121,52,0.29166317967686395
r0489_AB-diffusivity_ratio,r0489_AB-diffusivity_ratio,7830,489,AB:diffusivity_ratio,0.5695855552330613,0.1927755270153284,0.4535318985581398,0.9885862804949284,0.028528613038361073,0.04822433926165104,0.7473696852102876,0.8911537751555443,0.8240563459694386,0.029862474650144577,0.6982573932036757,0.4124919939786196,0.6523069813847542,0.5763036822900176,0.10037055277357813,1.4931163398955758,0.7814127594232559,15.788989738966082,34.84986421652138,1.248672877616222,0.0026223464506661552,0.05617480476638089,10.592450767755508,0.7060439560439561,0.5573394495412844,0.28846153846153844,0.6456920944154263,0.45170628880150615,0.07493245619529036,0.033611095830817096,48441.02547804019,124.64609848858811,11.476626768834342,10.57452076378075,128,121,52,0.29166317967686395
r0489_AB-chemo_kill_rate,r0489_AB-chemo_kill_rate,7831,489,AB:chemo_kill_rate,0.5695855552330613,0.1927755270153284,0.4535318985581398,0.9885862804949284,0.028528613038361073,0.9834016934037209,0.21923629380762577,0.8911537751555443,0.8240563459694386,0.029862474650144577,0.6982573932036757,0.4124919939786196,0.6523069813847542,0.5763036822900176,0.10037055277357813,1.4931163398955758,0.7814127594232559,15.788989738966082,34.84986421652138,92.64103252379306,0.00015974942091194404,0.05617480476638089,10.592450767755508,0.7060439560439561,0.5573394495412844,0.28846153846153844,0.6456920944154263,0.45170628880150615,0.07493245619529036,0.033611095830817096,48441.02547804019,124.64609848858811,11.476626768834342,10.57452076378075,128,121,52,0.29166317967686395
r0489_AB-rt_alpha,r0489_AB-rt_alpha,7832,489,AB:rt_alpha,0.5695855552330613,0.1927755270153284,0.4535318985581398,0.9885862804949284,0.028528613038361073,0.9834016934037209,0.7473696852102876,0.9911074824631214,0.8240563459694386,0.029862474650144577,0.6982573932036757,0.4124919939786196,0.6523069813847542,0.5763036822900176,0.10037055277357813,1.4931163398955758,0.7814127594232559,15.788989738966082,34.84986421652138,92.64103252379306,0.0026223464506661552,0.09539773212433911,10.592450767755508,0.7060439560439561,0.5573394495412844,0.28846153846153844,0.6456920944154263,0.45170628880150615,0.07493245619529036,0.033611095830817096,48441.02547804019,124.64609848858811,11.476626768834342,10.57452076378075,128,121,52,0.29166317967686395
r0489_AB-rt_alpha_beta_ratio,r0489_AB-rt_alpha_beta_ratio,7833,489,AB:rt_alpha_beta_ratio,0.5695855552330613,0.1927755270153284,0.4535318985581398,0.9885862804949284,0.028528613038361073,0.9834016934037209,0.7473696852102876,0.8911537751555443,0.016687658615410328,0.029862474650144577,0.6982573932036757,0.4124919939786196,0.6523069813847542,0.5763036822900176,0.10037055277357813,1.4931163398955758,0.7814127594232559,15.788989738966082,34.84986421652138,92.64103252379306,0.0026223464506661552,0.05617480476638089,4.133501268923283,0.7060439560439561,0.5573394495412844,0.28846153846153844,0.6456920944154263,0.45170628880150615,0.07493245619529036,0.033611095830817096,48441.02547804019,124.64609848858811,11.476626768834342,10.57452076378075,128,121,52,0.29166317967686395
