run_name,index,row,matrix,u_front_speed_mm_per_day,u_front_width_mm,u_diffusivity_ratio,u_resection_time,u_chemo_kill_rate,u_rt_alpha,u_rt_alpha_beta_ratio,u_seed_peak_density,u_seed_relative_width,u_gaussian_seed_x_fraction,u_gaussian_seed_y_fraction,u_gaussian_seed_z_fraction,front_speed_mm_per_day,front_width_mm,diffusivity_ratio,resection_time,chemo_kill_rate,rt_alpha,rt_alpha_beta_ratio,seed_peak_density,seed_relative_width,gaussian_seed_x_fraction,gaussian_seed_y_fraction,gaussian_seed_z_fraction,white_matter_diffusivity,rho,gaussian_seed_mass,gaussian_seed_diffusion_time,seed_sigma_mm,seed_enhancing_radius_mm,seed_voxel_i,seed_voxel_j,seed_voxel_k
r1083_AB-rt_alpha_beta_ratio,15169,1083,AB:rt_alpha_beta_ratio,0.35381752625107765,0.4461002917960286,0.24225536361336708,0.9776298338547349,0.9807212231680751,0.9066818421706557,0.9675103798508644,0.07825903873890638,0.4718344211578369,0.885755155235529,0.6995772980153561,0.2592439968138933,0.0635218398264004,2.050268422460747,3.051481400876028,196.19707175530493,0.009438820629566908,0.1512238439553923,11.740083038806915,0.6313036154955626,2.7737435760356326,0.7994505494505495,0.6032110091743119,0.30494505494505497,0.0651184111663391,0.015491103294211847,1828.686151482525,16.170523093944507,5.686918865949207,1.8137127138885016,145,131,55
r1083_AB-seed_peak_density,15170,1083,AB:seed_peak_density,0.35381752625107765,0.4461002917960286,0.24225536361336708,0.9776298338547349,0.9807212231680751,0.9066818421706557,0.2724475348368287,0.1171004343777895,0.4718344211578369,0.885755155235529,0.6995772980153561,0.2592439968138933,0.0635218398264004,2.050268422460747,3.051481400876028,196.19707175530493,0.009438820629566908,0.1512238439553923,6.17958027869463,0.6468401737511158,2.7737435760356326,0.7994505494505495,0.6032110091743119,0.30494505494505497,0.0651184111663391,0.015491103294211847,1873.690628292513,16.170523093944507,5.686918865949207,2.205022869226864,145,131,55
r1083_AB-seed_relative_width,15171,1083,AB:seed_relative_width,0.35381752625107765,0.4461002917960286,0.24225536361336708,0.9776298338547349,0.9807212231680751,0.9066818421706557,0.2724475348368287,0.07825903873890638,0.9336170060560107,0.885755155235529,0.6995772980153561,0.2592439968138933,0.0635218398264004,2.050268422460747,3.051481400876028,196.19707175530493,0.009438820629566908,0.1512238439553923,6.17958027869463,0.6313036154955626,3.8201174798402935,0.7994505494505495,0.6032110091743119,0.30494505494505497,0.0651184111663391,0.015491103294211847,4777.166791140541,30.67219721934351,7.8322662390068825,2.4979221949697035,145,131,55
r1083_AB-gaussian_seed_x_fraction,15172,1083,AB:gaussian_seed_x_fraction,0.35381752625107765,0.4461002917960286,0.24225536361336708,0.9776298338547349,0.9807212231680751,0.9066818421706557,0.2724475348368287,0.07825903873890638,0.4718344211578369,0.718854296952486,0.6995772980153561,0.2592439968138933,0.0635218398264004,2.050268422460747,3.051481400876028,196.19707175530493,0.009438820629566908,0.1512238439553923,6.17958027869463,0.6313036154955626,2.7737435760356326,0.6675824175824175,0.6536697247706422,0.29395604395604397,0.0651184111663391,0.015491103294211847,1828.686151482525,16.170523093944507,5.686918865949207,1.8137127138885016,121,142,53
r1083_AB-gaussian_seed_y_fraction,15173,1083,AB:gaussian_seed_y_fraction,0.35381752625107765,0.4461002917960286,0.24225536361336708,0.9776298338547349,0.9807212231680751,0.9066818421706557,0.2724475348368287,0.07825903873890638,0.4718344211578369,0.885755155235529,0.7711677076295018,0.2592439968138933,0.0635218398264004,2.050268422460747,3.051481400876028,196.19707175530493,0.009438820629566908,0.1512238439553923,6.17958027869463,0.6313036154955626,2.7737435760356326,0.7994505494505495,0.6444954128440367,0.3434065934065934,0.0651184111663391,0.015491103294211847,1828.686151482525,16.170523093944507,5.686918865949207,1.8137127138885016,145,140,62
r1083_AB-gaussian_seed_z_fraction,15174,1083,AB:gaussian_seed_z_fraction,0.35381752625107765,0.4461002917960286,0.24225536361336708,0.9776298338547349,0.9807212231680751,0.9066818421706557,0.2724475348368287,0.07825903873890638,0.4718344211578369,0.885755155235529,0.6995772980153561,0.7092499686405063,0.0635218398264004,2.050268422460747,3.051481400876028,196.19707175530493,0.009438820629566908,0.1512238439553923,6.17958027869463,0.6313036154955626,2.7737435760356326,0.7994505494505495,0.6032110091743119,0.5137362637362637,0.0651184111663391,0.015491103294211847,1828.686151482525,16.170523093944507,5.686918865949207,1.8137127138885016,145,131,93
r1083_B,15175,1083,B,0.2672979813069105,0.26429149881005287,0.41978330072015524,0.712367158383131,0.7042131191119552,0.9385369848459959,0.9675103798508644,0.1171004343777895,0.9336170060560107,0.718854296952486,0.7711677076295018,0.7092499686405063,0.05287547097879191,1.5301423313732407,6.911409115270071,151.10241692513227,0.004122611360008612,0.16636607450450222,11.740083038806915,0.6468401737511158,3.8201174798402935,0.6675824175824175,0.7087155963302753,0.5741758241758241,0.040453498217973394,0.017277958361997057,2034.6627521934415,17.083903215308347,5.845323466722496,2.266442027039581,121,154,104
r1084_A,15176,1084,A,0.4354278966784477,0.8797721182927489,0.4871113197878003,0.8719443818554282,0.806738106533885,0.683139898814261,0.7932900190353394,0.9541454026475549,0.6120764454826713,0.20395016111433506,0.1641523577272892,0.4564492432400584,0.07552164271353938,4.120352020097812,9.423725767803369,178.2305449154228,0.005604804640935309,0.07740793813529712,10.346320152282715,0.9816581610590219,3.0569150169625168,0.260989010989011,0.2775229357798165,0.36538461538461536,0.1555878765579186,0.009164464874016589,30894.640372228558,79.3241409944828,12.595565965408843,12.498375016365321,47,60,66
r1084_AB-front_speed_mm_per_day,15177,1084,AB:front_speed_mm_per_day,0.7015940612182021,0.8797721182927489,0.4871113197878003,0.8719443818554282,0.806738106533885,0.683139898814261,0.7932900190353394,0.9541454026475549,0.6120764454826713,0.20395016111433506,0.1641523577272892,0.4564492432400584,0.13278903779060153,4.120352020097812,9.423725767803369,178.2305449154228,0.005604804640935309,0.07740793813529712,10.346320152282715,0.9816581610590219,3.0569150169625168,0.260989010989011,0.2775229357798165,0.36538461538461536,0.27356879005367485,0.016113797697732787,30894.640372228558,79.3241409944828,12.595565965408843,12.498375016365321,47,60,66
r1084_AB-front_width_mm,15178,1084,AB:front_width_mm,0.4354278966784477,0.19672321155667305,0.4871113197878003,0.8719443818554282,0.806738106533885,0.683139898814261,0.7932900190353394,0.9541454026475549,0.6120764454826713,0.20395016111433506,0.1641523577272892,0.4564492432400584,0.07552164271353938,1.3724724137595397,9.423725767803369,178.2305449154228,0.005604804640935309,0.07740793813529712,10.346320152282715,0.9816581610590219,3.0569150169625168,0.260989010989011,0.2775229357798165,0.36538461538461536,0.05182568563306847,0.027512991137893628,1141.8026648858747,8.801242417954171,4.19553153198833,4.16315762418174,47,60,66
r1084_AB-diffusivity_ratio,15179,1084,AB:diffusivity_ratio,0.4354278966784477,0.8797721182927489,0.3467280687764287,0.8719443818554282,0.806738106533885,0.683139898814261,0.7932900190353394,0.9541454026475549,0.6120764454826713,0.20395016111433506,0.1641523577272892,0.4564492432400584,0.07552164271353938,4.120352020097812,4.936920543069008,178.2305449154228,0.005604804640935309,0.07740793813529712,10.346320152282715,0.9816581610590219,3.0569150169625168,0.260989010989011,0.2775229357798165,0.36538461538461536,0.1555878765579186,0.009164464874016589,30894.640372228558,79.3241409944828,12.595565965408843,12.498375016365321,47,60,66
r1084_AB-resection_time,15180,1084,AB:resection_time,0.4354278966784477,0.8797721182927489,0.4871113197878003,0.5406438140198588,0.806738106533885,0.683139898814261,0.7932900190353394,0.9541454026475549,0.6120764454826713,0.20395016111433506,0.1641523577272892,0.4564492432400584,0.07552164271353938,4.120352020097812,9.423725767803369,121.909448383376,0.005604804640935309,0.07740793813529712,10.346320152282715,0.9816581610590219,3.0569150169625168,0.260989010989011,0.2775229357798165,0.36538461538461536,0.1555878765579186,0.009164464874016589,30894.640372228558,79.3241409944828,12.595565965408843,12.498375016365321,47,60,66
r1084_AB-chemo_kill_rate,15181,1084,AB:chemo_kill_rate,0.4354278966784477,0.8797721182927489,0.4871113197878003,0.8719443818554282,0.60482825525105,0.683139898814261,0.7932900190353394,0.9541454026475549,0.6120764454826713,0.20395016111433506,0.1641523577272892,0.4564492432400584,0.07552164271353938,4.120352020097812,9.423725767803369,178.2305449154228,0.0030610449471041687,0.07740793813529712,10.346320152282715,0.9816581610590219,3.0569150169625168,0.260989010989011,0.2775229357798165,0.36538461538461536,0.1555878765579186,0.009164464874016589,30894.640372228558,79.3241409944828,12.595565965408843,12.498375016365321,47,60,66
r1084_AB-rt_alpha,15182,1084,AB:rt_alpha,0.4354278966784477,0.8797721182927489,0.4871113197878003,0.8719443818554282,0.806738106533885,0.8223461154848337,0.7932900190353394,0.9541454026475549,0.6120764454826713,0.20395016111433506,0.1641523577272892,0.4564492432400584,0.07552164271353938,4.120352020097812,9.423725767803369,178.2305449154228,0.005604804640935309,0.1174618842014669,10.346320152282715,0.9816581610590219,3.0569150169625168,0.260989010989011,0.2775229357798165,0.36538461538461536,0.1555878765579186,0.009164464874016589,30894.640372228558,79.3241409944828,12.595565965408843,12.498375016365321,47,60,66
r1084_AB-rt_alpha_beta_ratio,15183,1084,AB:rt_alpha_beta_ratio,0.4354278966784477,0.8797721182927489,0.4871113197878003,0.8719443818554282,0.806738106533885,0.683139898814261,0.07402128353714943,0.9541454026475549,0.6120764454826713,0.20395016111433506,0.1641523577272892,0.4564492432400584,0.07552164271353938,4.120352020097812,9.423725767803369,178.2305449154228,0.005604804640935309,0.07740793813529712,4.592170268297195,0.9816581610590219,3.0569150169625168,0.260989010989011,0.2775229357798165,0.36538461538461536,0.1555878765579186,0.009164464874016589,30894.640372228558,79.3241409944828,12.595565965408843,12.498375016365321,47,60,66
r1084_AB-seed_peak_density,15184,1084,AB:seed_peak_density,0.4354278966784477,0.8797721182927489,0.4871113197878003,0.8719443818554282,0.806738106533885,0.683139898814261,0.7932900190353394,0.7341383062303066,0.6120764454826713,0.20395016111433506,0.1641523577272892,0.4564492432400584,0.07552164271353938,4.120352020097812,9.423725767803369,178.2305449154228,0.005604804640935309,0.07740793813529712,10.346320152282715,0.8936553224921227,3.0569150169625168,0.260989010989011,0.2775229357798165,0.36538461538461536,0.1555878765579186,0.009164464874016589,28125.02447423963,79.3241409944828,12.595565965408843,11.243128428874902,47,60,66
r1084_AB-seed_relative_width,15185,1084,AB:seed_relative_width,0.4354278966784477,0.8797721182927489,0.4871113197878003,0.8719443818554282,0.806738106533885,0.683139898814261,0.7932900190353394,0.9541454026475549,0.03960498981177807,0.20395016111433506,0.1641523577272892,0.4564492432400584,0.07552164271353938,4.120352020097812,9.423725767803369,178.2305449154228,0.005604804640935309,0.07740793813529712,10.346320152282715,0.9816581610590219,2.0556647348401027,0.260989010989011,0.2775229357798165,0.36538461538461536,0.1555878765579186,0.009164464874016589,9394.85117412912,35.87097804581717,8.47006234284225,8.404704946452169,47,60,66
r1084_AB-gaussian_seed_x_fraction,15186,1084,AB:gaussian_seed_x_fraction,0.4354278966784477,0.8797721182927489,0.4871113197878003,0.8719443818554282,0.806738106533885,0.683139898814261,0.7932900190353394,0.9541454026475549,0.6120764454826713,0.7887927899137139,0.1641523577272892,0.4564492432400584,0.07552164271353938,4.120352020097812,9.423725767803369,178.2305449154228,0.005604804640935309,0.07740793813529712,10.346320152282715,0.9816581610590219,3.0569150169625168,0.7225274725274725,0.268348623853211,0.3708791208791209,0.1555878765579186,0.009164464874016589,30894.640372228558,79.3241409944828,12.595565965408843,12.498375016365321,131,58,67
r1084_AB-gaussian_seed_y_fraction,15187,1084,AB:gaussian_seed_y_fraction,0.4354278966784477,0.8797721182927489,0.4871113197878003,0.8719443818554282,0.806738106533885,0.683139898814261,0.7932900190353394,0.9541454026475549,0.6120764454826713,0.20395016111433506,0.46247676480561495,0.4564492432400584,0.07552164271353938,4.120352020097812,9.423725767803369,178.2305449154228,0.005604804640935309,0.07740793813529712,10.346320152282715,0.9816581610590219,3.0569150169625168,0.260989010989011,0.48394495412844035,0.4642857142857143,0.1555878765579186,0.009164464874016589,30894.640372228558,79.3241409944828,12.595565965408843,12.498375016365321,47,105,84
r1084_AB-gaussian_seed_z_fraction,15188,1084,AB:gaussian_seed_z_fraction,0.4354278966784477,0.8797721182927489,0.4871113197878003,0.8719443818554282,0.806738106533885,0.683139898814261,0.7932900190353394,0.9541454026475549,0.6120764454826713,0.20395016111433506,0.1641523577272892,0.570901757106185,0.07552164271353938,4.120352020097812,9.423725767803369,178.2305449154228,0.005604804640935309,0.07740793813529712,10.346320152282715,0.9816581610590219,3.0569150169625168,0.260989010989011,0.2775229357798165,0.4368131868131868,0.1555878765579186,0.009164464874016589,30894.640372228558,79.3241409944828,12.595565965408843,12.498375016365321,47,60,79
r1084_B,15189,1084,B,0.7015940612182021,0.19672321155667305,0.3467280687764287,0.5406438140198588,0.60482825525105,0.8223461154848337,0.07402128353714943,0.7341383062303066,0.03960498981177807,0.7887927899137139,0.46247676480561495,0.570901757106185,0.13278903779060153,1.3724724137595397,4.936920543069008,121.909448383376,0.0030610449471041687,0.1174618842014669,4.592170268297195,0.8936553224921227,2.0556647348401027,0.7225274725274725,0.4793577981651376,0.5247252747252747,0.0911246456086368,0.04837584947403776,316.0876864027718,3.979988558241144,2.8213431405063596,2.518403965153512,131,104,95
r1085_A,15190,1085,A,0.993959927931428,0.3085843473672867,0.843181380070746,0.30170555505901575,0.06769745424389839,0.44742341712117195,0.37744393292814493,0.2057036440819502,0.34681231528520584,0.7121286382898688,0.5557640930637717,0.8053488964214921,0.246818777571244,1.643202937460049,48.569402423868155,81.28994436003268,0.0006124158510489854,0.03820421552600056,7.0195514634251595,0.68228145763278,2.543495100721809,0.6620879120879121,0.5435779816513762,0.6565934065934066,0.2027866701626833,0.07510295044651016,784.5121884032455,8.73402077136919,4.17947862092132,2.1188976589883453,120,118,119
r1085_AB-front_speed_mm_per_day,15191,1085,AB:front_speed_mm_per_day,0.4166427506133914,0.3085843473672867,0.843181380070746,0.30170555505901575,0.06769745424389839,0.44742341712117195,0.37744393292814493,0.2057036440819502,0.34681231528520584,0.7121286382898688,0.5557640930637717,0.8053488964214921,0.07257277223564282,1.643202937460049,48.569402423868155,81.28994436003268,0.0006124158510489854,0.03820421552600056,7.0195514634251595,0.68228145763278,2.543495100721809,0.6620879120879121,0.5435779816513762,0.6565934065934066,0.059625896258613684,0.0220827174115879,784.5121884032455,8.73402077136919,4.17947862092132,2.1188976589883453,120,118,119
r1085_AB-front_width_mm,15192,1085,AB:front_width_mm,0.993959927931428,0.686064082197845,0.843181380070746,0.30170555505901575,0.06769745424389839,0.44742341712117195,0.37744393292814493,0.2057036440819502,0.34681231528520584,0.7121286382898688,0.5557640930637717,0.8053488964214921,0.246818777571244,3.016742311149518,48.569402423868155,81.28994436003268,0.0006124158510489854,0.03820421552600056,7.0195514634251595,0.68228145763278,2.543495100721809,0.6620879120879121,0.5435779816513762,0.6565934065934066,0.37229432474268676,0.04090816385924502,4854.457809733669,29.437996153436824,7.673069288548986,3.8900662085879554,120,118,119
r1085_AB-diffusivity_ratio,15193,1085,AB:diffusivity_ratio,0.993959927931428,0.3085843473672867,0.7853344334289432,0.30170555505901575,0.06769745424389839,0.44742341712117195,0.37744393292814493,0.2057036440819502,0.34681231528520584,0.7121286382898688,0.5557640930637717,0.8053488964214921,0.246818777571244,1.643202937460049,37.21078798584463,81.28994436003268,0.0006124158510489854,0.03820421552600056,7.0195514634251595,0.68228145763278,2.543495100721809,0.6620879120879121,0.5435779816513762,0.6565934065934066,0.2027866701626833,0.07510295044651016,784.5121884032455,8.73402077136919,4.17947862092132,2.1188976589883453,120,118,119
r1085_AB-resection_time,15194,1085,AB:resection_time,0.993959927931428,0.3085843473672867,0.843181380070746,0.09954201988875866,0.06769745424389839,0.44742341712117195,0.37744393292814493,0.2057036440819502,0.34681231528520584,0.7121286382898688,0.5557640930637717,0.8053488964214921,0.246818777571244,1.643202937460049,48.569402423868155,46.92214338108897,0.0006124158510489854,0.03820421552600056,7.0195514634251595,0.68228145763278,2.543495100721809,0.6620879120879121,0.5435779816513762,0.6565934065934066,0.2027866701626833,0.07510295044651016,784.5121884032455,8.73402077136919,4.17947862092132,2.1188976589883453,120,118,119
